Name,State,Department,Type,People,Latitude,Longitude
Stockton,CA,Treasury Department,Internal Revenue_Gaugers,2,37.9577016,-121.29078
Los Angeles,CA,Treasury Department,Internal Revenue_Gaugers,1,34.0522342,-118.243685
San Jose,CA,Treasury Department,Internal Revenue_Gaugers,3,37.3382082,-121.886329
San Diego,CA,Treasury Department,Internal Revenue_Gaugers,1,32.715738,-117.161084
Weaverville,CA,Treasury Department,Internal Revenue_Gaugers,1,40.7309778,-122.941971
Placerville,CA,Treasury Department,Internal Revenue_Gaugers,1,38.7296252,-120.798546
Sacramento,CA,Treasury Department,Internal Revenue_Gaugers,2,38.5815719,-121.4944
Napa,CA,Treasury Department,Internal Revenue_Gaugers,1,38.2975381,-122.286865
Denver,CO,Treasury Department,Internal Revenue_Gaugers,1,39.7392358,-104.990251
Pueblo,CO,Treasury Department,Internal Revenue_Gaugers,1,38.2544472,-104.609141
Golden,CO,Treasury Department,Internal Revenue_Gaugers,1,39.755543,-105.2211
Del Norte,CO,Treasury Department,Internal Revenue_Gaugers,1,37.6788919,-106.353368
Boise,ID,Treasury Department,Internal Revenue_Gaugers,2,43.6187102,-116.214607
Leavenworth,KS,Treasury Department,Internal Revenue_Gaugers,1,39.3111112,-94.922464
Lawrence,KS,Treasury Department,Internal Revenue_Gaugers,1,38.9716689,-95.23525
Fort Scott,KS,Treasury Department,Internal Revenue_Gaugers,1,37.8397626,-94.708295
Iola,KS,Treasury Department,Internal Revenue_Gaugers,1,37.9244799,-95.399981
Junction City,KS,Treasury Department,Internal Revenue_Gaugers,1,39.0286093,-96.831398
Topeka,KS,Treasury Department,Internal Revenue_Gaugers,1,39.0558235,-95.689019
Independence,KS,Treasury Department,Internal Revenue_Gaugers,1,37.2242358,-95.708313
Emporia,KS,Treasury Department,Internal Revenue_Gaugers,1,38.403903,-96.181663
Wichita,KS,Treasury Department,Internal Revenue_Gaugers,1,37.6871761,-97.330053
Helena,MT,Treasury Department,Internal Revenue_Gaugers,1,46.5883707,-112.024505
Fargo,ND,Treasury Department,Internal Revenue_Gaugers,1,46.8771863,-96.789803
Omaha,NE,Treasury Department,Internal Revenue_Gaugers,2,41.2523634,-95.997988
Nebraska City,NE,Treasury Department,Internal Revenue_Gaugers,1,40.6765745,-95.859362
Santa Fe,NM,Treasury Department,Internal Revenue_Gaugers,1,35.6869752,-105.937799
Virginia City,NV,Treasury Department,Internal Revenue_Gaugers,1,39.3095135,-119.649979
Portland,OR,Treasury Department,Internal Revenue_Gaugers,1,45.5230622,-122.676482
Yankton,SD,Treasury Department,Internal Revenue_Gaugers,1,42.8711088,-97.397281
Galveston,TX,Treasury Department,Internal Revenue_Gaugers,2,29.3013479,-94.797696
San Antonio,TX,Treasury Department,Internal Revenue_Gaugers,1,29.4241219,-98.493628
Austin,TX,Treasury Department,Internal Revenue_Gaugers,1,30.267153,-97.743061
Waco,TX,Treasury Department,Internal Revenue_Gaugers,1,31.549333,-97.14667
Dallas,TX,Treasury Department,Internal Revenue_Gaugers,1,32.7766642,-96.796988
Salt Lake City,UT,Treasury Department,Internal Revenue_Gaugers,1,40.7607793,-111.891047
Walla Walla,WA,Treasury Department,Internal Revenue_Gaugers,1,46.0645809,-118.343021
Port Gamble,WA,Treasury Department,Internal Revenue_Gaugers,1,47.8542606,-122.583758
Seattle,WA,Treasury Department,Internal Revenue_Gaugers,1,47.6062095,-122.332071
Cheyenne,WY,Treasury Department,Internal Revenue_Gaugers,1,41.1399814,-104.820246
San Francisco,CA,Treasury Department,Internal Revenue_Storekeepers,6,37.7749295,-122.419416
Stockton,CA,Treasury Department,Internal Revenue_Storekeepers,3,37.9577016,-121.29078
Placerville,CA,Treasury Department,Internal Revenue_Storekeepers,2,38.7296252,-120.798546
Iowa Hill,CA,Treasury Department,Internal Revenue_Storekeepers,1,39.1085091,-120.859382
Sacramento,CA,Treasury Department,Internal Revenue_Storekeepers,2,38.5815719,-121.4944
Santa Rosa,CA,Treasury Department,Internal Revenue_Storekeepers,1,38.440429,-122.714055
Pueblo,CO,Treasury Department,Internal Revenue_Storekeepers,1,38.2544472,-104.609141
Baldwin,KS,Treasury Department,Internal Revenue_Storekeepers,1,38.7775,-95.1875
Leavenworth,KS,Treasury Department,Internal Revenue_Storekeepers,1,39.3111112,-94.922464
Iola,KS,Treasury Department,Internal Revenue_Storekeepers,1,37.9244799,-95.399981
Helena,MT,Treasury Department,Internal Revenue_Storekeepers,2,46.5883707,-112.024505
Omaha,NE,Treasury Department,Internal Revenue_Storekeepers,3,41.2523634,-95.997988
Nebraska City,NE,Treasury Department,Internal Revenue_Storekeepers,2,40.6765745,-95.859362
Galveston,TX,Treasury Department,Internal Revenue_Storekeepers,2,29.3013479,-94.797696
San Antonio,TX,Treasury Department,Internal Revenue_Storekeepers,1,29.4241219,-98.493628
Weathersfield,TX,Treasury Department,Internal Revenue_Storekeepers,1,29.5537747,-98.47123
Austin,TX,Treasury Department,Internal Revenue_Storekeepers,2,30.267153,-97.743061
Waco,TX,Treasury Department,Internal Revenue_Storekeepers,1,31.549333,-97.14667
Marshall,TX,Treasury Department,Internal Revenue_Storekeepers,1,32.5448714,-94.367418
Salt Lake City,UT,Treasury Department,Internal Revenue_Storekeepers,1,40.7607793,-111.891047
Walla Walla,WA,Treasury Department,Internal Revenue_Storekeepers,1,46.0645809,-118.343021
Boise,ID,Treasury Department,Internal Revenue_Storekeepers and Gaugers,1,43.6187102,-116.214607
Helena,MT,Treasury Department,Internal Revenue_Storekeepers and Gaugers,1,46.5883707,-112.024505
Galveston,TX,Treasury Department,Internal Revenue_Storekeepers and Gaugers,1,29.3013479,-94.797696
Austin,TX,Treasury Department,Internal Revenue_Storekeepers and Gaugers,6,30.267153,-97.743061
Waco,TX,Treasury Department,Internal Revenue_Storekeepers and Gaugers,1,31.549333,-97.14667
Leavenworth,KS,Treasury Department,Internal Revenue_TobaccoInspector,1,39.3111112,-94.922464
San Francisco,CA,Treasury Department,Lifesaving Service,1,37.7749295,-122.419416
Point Montara,CA,Treasury Department,Lighthouse,2,37.503373,-122.494722
Yerba Buena,CA,Treasury Department,Lighthouse,3,37.7749295,-122.419416
Point Loma,CA,Treasury Department,Lighthouse,2,32.70003,-117.246684
Santa Barbara,CA,Treasury Department,Lighthouse,1,34.4208305,-119.69819
Point Conception,CA,Treasury Department,Lighthouse,4,34.448753,-120.470753
Point Pinos,CA,Treasury Department,Lighthouse,2,36.6388482,-121.930233
Santa Cruz,CA,Treasury Department,Lighthouse,1,36.9741171,-122.030796
Ano Nuevo,CA,Treasury Department,Lighthouse,2,37.133056,-122.333056
Pigeon Point,CA,Treasury Department,Lighthouse,4,37.18175,-122.393917
Farallones,CA,Treasury Department,Lighthouse,3,37.698966,-123.001651
Point Benita,CA,Treasury Department,Lighthouse,4,37.81559,-122.52956
Fort Point,CA,Treasury Department,Lighthouse,2,37.8105931,-122.477109
Alcatraz,CA,Treasury Department,Lighthouse,2,37.8269775,-122.422956
Point Reyes,CA,Treasury Department,Lighthouse,4,38.0690894,-122.806936
Point Arena,CA,Treasury Department,Lighthouse,4,38.95476,-123.74084
Cape Mendocino,CA,Treasury Department,Lighthouse,3,40.439906,-124.406031
Humboldt,CA,Treasury Department,Lighthouse,3,40.7450055,-123.869509
Trinidad Head,CA,Treasury Department,Lighthouse,1,41.0541666,-124.150556
Crescent City,CA,Treasury Department,Lighthouse,1,41.7557501,-124.202591
Mare Island,CA,Treasury Department,Lighthouse,2,38.0954755,-122.27247
East Brother,CA,Treasury Department,Lighthouse,3,37.963233,-122.433643
Piedras Blancas,CA,Treasury Department,Lighthouse,3,35.66563,-121.28432
Point Hueneme,CA,Treasury Department,Lighthouse,2,34.145176,-119.210019
Point Fermin,CA,Treasury Department,Lighthouse,2,33.7050194,-118.29396
Cape Blanco,OR,Treasury Department,Lighthouse,3,42.836667,-124.563333
Cape Arago,OR,Treasury Department,Lighthouse,2,43.34123,-124.37543
Cape Foulweather,OR,Treasury Department,Lighthouse,3,44.676778,-124.079417
Shoalwater Bay,OR,Treasury Department,Lighthouse,2,46.71,-124.08
Point Adams,OR,Treasury Department,Lighthouse,3,46.188333,-123.977778
Calcasien,TX,Treasury Department,Lighthouse,1,30.07493,-93.32235
Sabine Pass,TX,Treasury Department,Lighthouse,2,29.7335518,-93.894333
Galveston,TX,Treasury Department,Lighthouse,1,29.3013479,-94.797696
Bolivar Point,TX,Treasury Department,Lighthouse,2,29.366611,-94.767181
Half Moon Shoal,TX,Treasury Department,Lighthouse,2,29.4002336,-94.84881
Red Fish Bar,TX,Treasury Department,Lighthouse,2,29.508008,-94.864923
Clopper's Bar,TX,Treasury Department,Lighthouse,2,29.47197,-94.76915
Matagorda,TX,Treasury Department,Lighthouse,2,28.691133,-95.968271
West Shoal,TX,Treasury Department,Lighthouse,2,28.44758,-96.40535
East Shoal,TX,Treasury Department,Lighthouse,2,28.383333,-96.4
Half Moon Reef,TX,Treasury Department,Lighthouse,2,28.636889,-96.617278
Aransas Pass,TX,Treasury Department,Lighthouse,2,27.9094677,-97.14999
Point Isabel,TX,Treasury Department,Lighthouse,2,26.07797,-97.20711
Brazos Island,TX,Treasury Department,Lighthouse,1,26.0306348,-97.157471
Cape Disappointment,WA,Treasury Department,Lighthouse,3,46.2756,-124.0518
Cape Flattery,WA,Treasury Department,Lighthouse,4,48.3917,-124.7366
Ediz Hook,WA,Treasury Department,Lighthouse,2,48.1414793,-123.437408
New Dungeness,WA,Treasury Department,Lighthouse,3,48.1818,-123.1096
Smith Island,WA,Treasury Department,Lighthouse,2,48.318333,-122.843333
Admiralty Head,WA,Treasury Department,Lighthouse,2,48.155374,-122.679333
San Francisco,CA,Treasury Department,Lighthouse Inspectors and Engineers Office,5,37.7749295,-122.419416
Astoria,OR,Treasury Department,Lighthouse Inspectors and Engineers Office,1,46.1878841,-123.831253
Portland,OR,Treasury Department,Lighthouse Inspectors and Engineers Office,2,45.5230622,-122.676482
San Francisco,CA,Treasury Department,Marine Hospital,3,37.7749295,-122.419416
Galevston,TX,Treasury Department,Marine Hospital,1,29.3013479,-94.797696
San Francisco,CA,Treasury Department,Special Agent,2,37.7749295,-122.419416
Brownsville,TX,Treasury Department,Special Agent,1,25.9017472,-97.497484
San Francisco,CA,Treasury Department,Steamboat Inspection Service,4,37.7749295,-122.419416
Portland,OR,Treasury Department,Steamboat Inspection Service,2,45.5230622,-122.676482
Galveston,TX,Treasury Department,Steamboat Inspection Service,2,29.3013479,-94.797696
Seattle,WA,Treasury Department,Steamboat Inspection Service,2,47.6062095,-122.332071
San Francisco,CA,Treasury Department,Subtreasury,11,37.7749295,-122.419416
Tucson,AZ,Treasury Department,U.S. Mint,2,32.2217429,-110.926479
San Francisco,CA,Treasury Department,U.S. Mint,255,37.7749295,-122.419416
Denver,CO,Treasury Department,U.S. Mint,9,39.7392358,-104.990251
Carson City,NV,Treasury Department,U.S. Mint,81,39.1637984,-119.767403
Portland,OR,War Department,Quartermasters Department At Large,8,45.5230622,-122.676482
Fort Leavenworth,KS,War Department,Quartermasters Department At Large,26,39.355,-94.92111111
Sidney Barracks,NE,War Department,Quartermasters Department At Large,1,41.14277778,-102.9719444
Denison,TX,War Department,Quartermasters Department At Large,1,33.7556593,-96.536658
Fort Worth,TX,War Department,Quartermasters Department At Large,1,32.7554883,-97.330766
Omaha,NE,War Department,Quartermasters Department At Large,22,41.2523634,-95.997988
Bryan,WY,War Department,Quartermasters Department At Large,1,41.57055,-109.68138
Bismark,ND,War Department,Quartermasters Department At Large,5,46.8083268,-100.783739
Fort Dodge,KS,War Department,Quartermasters Department At Large,3,37.73194444,-99.93527778
Fort Union,NM,War Department,Quartermasters Department At Large,4,35.90722222,-105.0122222
Fort Laramie,WY,War Department,Quartermasters Department At Large,2,42.20916667,-104.5358333
San Francisco,CA,War Department,Quartermasters Department At Large,16,37.7749295,-122.419416
Fort Sill,OK,War Department,Quartermasters Department At Large,1,34.70416667,-98.50833333
El Moro,CO,War Department,Quartermasters Department At Large,1,37.22051,-104.46696
Wichita,KS,War Department,Quartermasters Department At Large,1,37.6871761,-97.330053
Caddo,OK,War Department,Quartermasters Department At Large,1,34.12675,-96.26332
Cheyenne,WY,War Department,Quartermasters Department At Large,8,41.1399814,-104.820246
Fort Buford,ND,War Department,Quartermasters Department At Large,1,47.98638889,-104.0013889
Yuma,AZ,War Department,Quartermasters Department At Large,2,32.6926512,-114.627692
Camp Robinson,NE,War Department,Quartermasters Department At Large,1,42.66888889,-103.4672222
Camp Douglas,UT,War Department,Quartermasters Department At Large,1,40.76527778,-111.8330556
Santa Fe,NM,War Department,Quartermasters Department At Large,9,35.6869752,-105.937799
Fort McKavett,TX,War Department,Quartermasters Department At Large,1,30.82694444,-100.1080556
Fort Brown,TX,War Department,Quartermasters Department At Large,3,25.89833333,-97.49222222
Fort Griffin,TX,War Department,Quartermasters Department At Large,1,32.92722222,-99.23222222
Fort Concho,TX,War Department,Quartermasters Department At Large,1,31.45277778,-100.4291667
Fort Harker,KS,War Department,Quartermasters Department At Large,1,38.709722,-98.156944
Fort Shaw,MT,War Department,Quartermasters Department At Large,1,47.50444444,-111.8113889
Grand Island,NE,War Department,Quartermasters Department At Large,1,40.9263957,-98.342012
San Antonio,TX,War Department,Quartermasters Department At Large,17,29.4241219,-98.493628
Fort Whipple,AZ,War Department,Quartermasters Department At Large,2,34.55472222,-112.4527778
Prescott,AZ,War Department,Quartermasters Department At Large,3,34.5400242,-112.468503
Ogden,UT,War Department,Quartermasters Department At Large,1,41.223,-111.97383
Fort Fetterman,WY,War Department,Quartermasters Department At Large,2,42.84027778,-105.4797222
Fort Boise,ID,War Department,Quartermasters Department At Large,16,43.61666667,-116.2
Fort Abercrombie,ND,War Department,Quartermasters Department At Large,1,46.44472222,-96.71861111
Fort Keogh,MT,War Department,Quartermasters Department At Large,7,46.405052,-105.869842
Fort Riley,KS,War Department,Quartermasters Department At Large,1,39.1,-96.81666667
Big Horn Post,MT,War Department,Quartermasters Department At Large,3,45.738213,-107.560288
Brownsville,TX,War Department,Superintendents of National Cemeteries,1,25.9017472,-97.497484
Fort Leavenworth,KS,War Department,Superintendents of National Cemeteries,1,39.355,-94.92111111
Fort Scott,KS,War Department,Superintendents of National Cemeteries,1,37.8397626,-94.708295
Fort Gibson,OK,War Department,Superintendents of National Cemeteries,1,35.806176,-95.255826
Fort McPherson,NE,War Department,Superintendents of National Cemeteries,1,41.01611111,-100.5175
San Antonio,TX,War Department,Superintendents of National Cemeteries,1,29.4241219,-98.493628
Fort Brown,TX,War Department,Paymasters Clerks,1,25.89833333,-97.49222222
San Antonio,TX,War Department,Paymasters Clerks,4,29.4241219,-98.493628
Leavenworth,KS,War Department,Paymasters Clerks,4,39.3111112,-94.922464
Santa Fe,NM,War Department,Paymasters Clerks,2,35.6869752,-105.937799
Portland,OR,War Department,Paymasters Clerks,5,45.5230622,-122.676482
San Francisco,CA,War Department,Paymasters Clerks,4,37.7749295,-122.419416
Omaha,NE,War Department,Paymasters Clerks,4,41.2523634,-95.997988
Salt Lake City,UT,War Department,Paymasters Clerks,1,40.7607793,-111.891047
Cheyenne,WY,War Department,Paymasters Clerks,1,41.1399814,-104.820246
Prescott,AZ,War Department,Paymasters Clerks,1,34.5400242,-112.468503
Tucson,AZ,War Department,Paymasters Clerks,1,32.2217429,-110.926479
Yuma,AZ,War Department,Paymasters Clerks,1,32.6926512,-114.627692
San Francisco,CA,War Department,Department At Large,8,37.7749295,-122.419416
Omaha,NE,War Department,Department At Large,7,41.2523634,-95.997988
Portland,OR,War Department,Department At Large,5,45.5230622,-122.676482
Fort Leavenworth,KS,War Department,Department At Large,11,39.355,-94.92111111
San Antonio,TX,War Department,Department At Large,5,29.4241219,-98.493628
Cheyenne,WY,War Department,Department At Large,3,41.1399814,-104.820246
Prescott,AZ,War Department,Department At Large,3,34.5400242,-112.468503
Santa Fe,NM,War Department,Department At Large,3,35.6869752,-105.937799
Helena,MT,War Department,Department At Large,1,46.5883707,-112.024505
San Francisco,CA,War Department,Surgeon General Office,4,37.7749295,-122.419416
Benicia,CA,War Department,Ordinance Department,19,38.049365,-122.158578
San Antonio,TX,War Department,Ordinance Department,12,29.4241219,-98.493628
Vancouver,WA,War Department,Ordinance Department,2,45.6387281,-122.661486
Camp Apache,AZ,War Department,Outpost,228,33.92861111,-110.1319444
Camp Bowie,AZ,War Department,Outpost,115,32.15166667,-109.4816667
Camp Grant,AZ,War Department,Outpost,233,32.84138889,-110.7111111
Camp Lowell,AZ,War Department,Outpost,138,32.26,-110.8738889
Camp McDowell,AZ,War Department,Outpost,96,33.63666667,-111.6744444
Camp Mojave,AZ,War Department,Outpost,31,34.94305556,-114.595
Camp Thomas,AZ,War Department,Outpost,92,33.08888889,-110.0580556
Fort Whipple,AZ,War Department,Outpost,145,34.55472222,-112.4527778
Camp Verde,AZ,War Department,Outpost,150,34.56666667,-111.8561111
Alcatraz Island,CA,War Department,Other,77,37.82666667,-122.4233333
Angel Island,CA,War Department,Other,56,37.86666667,-122.4333333
Camp Bidwell,CA,War Department,Outpost,41,39.74,-121.8355556
Camp Gaston,CA,War Department,Outpost,38,41.05027778,-123.6741667
Presidio,CA,War Department,Other,175,37.79805556,-122.4658333
Fort Yuma,CA,War Department,Outpost,4,32.78444444,-114.6452778
Fort Lyon,CO,War Department,Outpost,130,38.09666667,-103.1519444
Fort Garland,CO,War Department,Outpost,85,37.42944444,-105.4352778
Fort Hall,ID,War Department,Outpost,41,43.02027778,-112.6347222
Fort Boise,ID,War Department,Outpost,27,43.61666667,-116.2
Fort Lapwai,ID,War Department,Outpost,45,46.45,-116.8175
Lewiston,ID,War Department,Other,427,46.39901,-117.004303
Fort Leavenworth,KS,War Department,Outpost,441,39.355,-94.92111111
Fort Hays,KS,War Department,Outpost,42,38.8617,-99.34222222
Fort Dodge,KS,War Department,Outpost,93,37.73194444,-99.93527778
Fort Larned ,KS,War Department,Outpost,36,38.18305556,-99.21805556
Fort Riley ,KS,War Department,Outpost,146,39.1,-96.81666667
Fort Wallace ,KS,War Department,Outpost,103,38.905,-101.5594444
Fort Shaw,MT,War Department,Outpost,189,47.50444444,-111.8113889
Fort Ellis,MT,War Department,Outpost,394,45.65444444,-110.9763889
Fort Benton,MT,War Department,Outpost,28,47.81944444,-110.6697222
Camp Baker,MT,War Department,Outpost,57,46.68,-111.1675
Big Horn Barracks,MT,War Department,Barracks,231,45.738213,-107.560288
Tongue River Barracks,MT,War Department,Barracks,388,46.409282,-105.866077
Missoula,MT,War Department,Other,32,46.862121,-113.988298
Fort Abercrombie,ND,War Department,Outpost,40,46.44472222,-96.71861111
Fort Totten,ND,War Department,Outpost,34,47.9775,-98.99305556
Fort Buford,ND,War Department,Outpost,285,47.98638889,-104.0013889
Fort A Lincoln,ND,War Department,Outpost,205,46.76416667,-100.8497222
Fort Rice,ND,War Department,Outpost,111,46.52361111,-100.5861111
Fort Stevenson,ND,War Department,Outpost,42,47.56722222,-101.4305556
Fort Pembina,ND,War Department,Outpost,73,48.96522,-97.240112
Omaha Barracks,NE,War Department,Barracks,325,41.25,-96
North Platte,NE,War Department,Other,36,41.13583333,-100.7705556
Camp Robinson,NE,War Department,Outpost,391,42.66888889,-103.4672222
Camp Sheridan,NE,War Department,Outpost,113,42.85194444,-102.7441667
Sidney Barracks,NE,War Department,Barracks,74,41.14277778,-102.9719444
Fort McPherson,NE,War Department,Outpost,127,41.01611111,-100.5175
Fort Hartsnuff,NE,War Department,Outpost,40,41.72333333,-99.02333333
Fort Marcy,NM,War Department,Outpost,73,35.68944444,-105.9322222
Fort Bayard,NM,War Department,Outpost,177,32.79638889,-108.1488889
Fort Craig,NM,War Department,Outpost,70,33.63555556,-107.0141667
Fort Stanton,NM,War Department,Outpost,154,33.49583333,-105.5238889
Fort Union,NM,War Department,Outpost,189,35.90722222,-105.0122222
Fort Wingate,NM,War Department,Outpost,136,35.46777778,-108.5405556
Camp McDermit,NV,War Department,Outpost,30,41.94666667,-117.7502778
Camp Halleck,NV,War Department,Outpost,39,40.80055556,-115.3377778
Fort Sill,OK,War Department,Outpost,548,34.70416667,-98.50833333
Fort Reno,OK,War Department,Outpost,228,35.56166667,-98.035
Camp Supply,OK,War Department,Outpost,133,36.57638889,-99.56
Fort Gibson,OK,War Department,Outpost,79,35.806176,-95.255826
HQ Dept of Columbia,OR,War Department,Headquarters,25,45.52,-122.6819444
Camp Harney,OR,War Department,Outpost,90,43.06666667,-118.9666667
Fort Klamath,OR,War Department,Outpost,34,42.69194444,-121.9722222
Fort Stevens,OR,War Department,Outpost,10,46.20194444,-123.9625
Fort Sisseton,SD,War Department,Outpost,46,45.65861111,-97.53188889
Fort Randall,SD,War Department,Outpost,137,43.01888889,-98.62416667
Fort Sully,SD,War Department,Outpost,136,44.34611111,-100.2747222
Fort Seward,SD,War Department,Outpost,34,43.24138889,-98.2825
Cheyenne Agency,SD,War Department,Agency,180,44.666352,-100.698698
Standing Rock Agency,SD,War Department,Agency,245,45.75,-101.2
Lower Brule Agency,SD,War Department,Agency,42,44.53527778,-98.75194444
Fort Elliot,TX,War Department,Outpost,200,35.53361111,-100.4391667
HQ Dept of Texas,TX,War Department,Headquarters,85,29.41666667,-98.5
Fort Clark,TX,War Department,Outpost,881,29.30583333,-100.4080556
Fort Concho,TX,War Department,Outpost,373,31.45277778,-100.4291667
Fort Davis,TX,War Department,Outpost,225,30.59277778,-103.8919444
Fort Duncan,TX,War Department,Outpost,158,28.70722222,-100.4991667
Fort Griffin,TX,War Department,Outpost,86,32.92722222,-99.23222222
Fort McKavett,TX,War Department,Outpost,236,30.82694444,-100.1080556
Fort Richardson,TX,War Department,Outpost,85,33.20805556,-98.16472222
Fort Stockton,TX,War Department,Outpost,114,30.89138889,-102.885
Fort McIntosh,TX,War Department,Outpost,51,27.50527778,-99.52055556
Fort Brown,TX,War Department,Outpost,470,25.89833333,-97.49222222
Ringgold Barracks,TX,War Department,Barracks,330,26.38055556,-98.81833333
San Felipe,TX,War Department,Other,76,29.819683,-96.110065
Fort Cameron,UT,War Department,Outpost,43,38.27888889,-112.6005556
Camp Douglas,UT,War Department,Outpost,176,40.76527778,-111.8330556
Fort Canby,WA,War Department,Outpost,8,46.29111111,-124.0722222
Fort Colville,WA,War Department,Outpost,52,48.62833333,-118.0919444
Fort Townsend,WA,War Department,Outpost,14,48.1025,-122.7752778
Fort Vancouver,WA,War Department,Outpost,58,45.6225,-122.6622222
Fort Walla Walla,WA,War Department,Outpost,44,46.05111111,-118.3302778
Fort Laramie,WY,War Department,Outpost,431,42.20916667,-104.5358333
Fort DA Russell,WY,War Department,Outpost,465,41.16638889,-104.8627778
Fort Sanders,WY,War Department,Outpost,76,41.26833333,-105.5980556
Fort Fred Steele,WY,War Department,Outpost,40,41.77833333,-106.9475
Fort McKinney,WY,War Department,Outpost,158,44.355791,-106.688741
Camp Stambaugh,WY,War Department,Outpost,40,41.68027778,-108.7555556
Fort Bridger,WY,War Department,Outpost,100,41.31777778,-110.3919444
Camp Brown,WY,War Department,Outpost,146,42.65388889,-109.6986111
Fort Fetterman,WY,War Department,Outpost,138,42.84027778,-105.4797222